code,name,market,industry,listed
052020,에스티큐브,KOSDAQ,기계장비 및 관련 물품 도매업,2001-07-05
043220,티에스넥스젠,KOSDAQ,특수 목적용 기계 제조업,2001-07-03
051780,큐로홀딩스,KOSDAQ,음·식료품 및 담배 소매업,2001-06-26
033790,피노,KOSDAQ,일차전지 및 이차전지 제조업,2001-06-26
051490,나라엠앤디,KOSDAQ,특수 목적용 기계 제조업,2001-06-12
038870,에코심플렉스,KOSDAQ,사업시설 유지·관리 서비스업,2001-05-29
045660,에이텍,KOSDAQ,일반 목적용 기계 제조업,2001-05-24
045390,대아티아이,KOSDAQ,기타 전기장비 제조업,2001-05-17
050110,캠시스,KOSDAQ,전자부품 제조업,2001-05-17
052260,현대바이오랜드,KOSDAQ,기타 화학제품 제조업,2001-05-17
036540,SFA반도체,KOSDAQ,반도체 제조업,2001-05-02
038500,삼표시멘트,KOSDAQ,기타 비금속 광물제품 제조업,2001-02-01
024850,HLB이노베이션,KOSDAQ,전자부품 제조업,2001-01-18
048550,SM C&C,KOSDAQ,광고업,2001-01-18
049830,승일,KOSDAQ,기타 금속 가공제품 제조업,2001-01-18
048770,TPC로보틱스,KOSDAQ,일반 목적용 기계 제조업,2001-01-16
049430,코메론,KOSDAQ,측정  시험  항해  제어 및 기타 정밀기기 제조업; 광학기기 제외,2001-01-16
044480,빌리언스,KOSDAQ,창작 및 예술관련 서비스업,2001-01-11
046390,삼화네트웍스,KOSDAQ,영화  비디오물  방송프로그램 제작 및 배급업,2001-01-11
014620,성광벤드,KOSDAQ,1차 철강 제조업,2001-01-11
048430,유라테크,KOSDAQ,전동기  발전기 및 전기 변환 · 공급 · 제어 장치 제조업,2001-01-11
017480,삼현철강,KOSDAQ,1차 철강 제조업,2001-01-09
049480,오픈베이스,KOSDAQ,컴퓨터 프로그래밍  시스템 통합 및 관리업,2001-01-09
042510,라온시큐어,KOSDAQ,소프트웨어 개발 및 공급업,2001-01-03
036670,삼양케이씨아이,KOSDAQ,기타 화학제품 제조업,2001-01-03
039830,오로라,KOSDAQ,전문디자인업,2001-01-03
036190,금화피에스시,KOSDAQ,전기 및 통신 공사업,2000-12-26
041830,인바디,KOSDAQ,의료용 기기 제조업,2000-12-14
014570,고려제약,KOSDAQ,의약품 제조업,2000-12-07
045520,크린앤사이언스,KOSDAQ,일반 목적용 기계 제조업,2000-12-05
044180,KD,KOSDAQ,건물 건설업,2000-11-16
044960,이글벳,KOSDAQ,기타 전문 도매업,2000-11-16
032080,아즈텍WB,KOSDAQ,섬유제품 염색  정리 및 마무리 가공업,2000-10-26
010470,오리콤,KOSDAQ,광고업,2000-10-24
044340,위닉스,KOSDAQ,가정용 기기 제조업,2000-10-24
042940,상지건설,KOSDAQ,건물 건설업,2000-10-19
048830,엔피케이,KOSDAQ,합성고무 및 플라스틱 물질 제조업,2000-10-12
000250,삼천당제약,KOSDAQ,의약품 제조업,2000-10-04
044780,에이치케이,KOSDAQ,특수 목적용 기계 제조업,2000-09-07
045510,정원엔시스,KOSDAQ,기계장비 및 관련 물품 도매업,2000-09-07
045100,한양이엔지,KOSDAQ,건축기술  엔지니어링 및 관련 기술 서비스업,2000-08-31
040160,누리플렉스,KOSDAQ,소프트웨어 개발 및 공급업,2000-08-29
043340,에쎈테크,KOSDAQ,일반 목적용 기계 제조업,2000-08-29
043650,국순당,KOSDAQ,알코올음료 제조업,2000-08-24
037950,엘컴텍,KOSDAQ,전자부품 제조업,2000-08-24
039030,이오테크닉스,KOSDAQ,특수 목적용 기계 제조업,2000-08-24
038540,상상인,KOSDAQ,컴퓨터 프로그래밍  시스템 통합 및 관리업,2000-08-18
018680,서울제약,KOSDAQ,의약품 제조업,2000-08-18
046210,HLB파나진,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,2000-08-16
039860,나노엔텍,KOSDAQ,의료용 기기 제조업,2000-08-16
045060,오공,KOSDAQ,기타 화학제품 제조업,2000-08-10
043100,알파AI,KOSDAQ,의료용 기기 제조업,2000-08-08
042370,비츠로테크,KOSDAQ,기타 금융업,2000-08-03
045970,코아시아,KOSDAQ,전자부품 제조업,2000-08-03
040420,정상제이엘에스,KOSDAQ,일반 교습 학원,2000-08-01
007370,진양제약,KOSDAQ,의약품 제조업,2000-07-27
043610,KT지니뮤직,KOSDAQ,영상·오디오물 제공 서비스업,2000-07-20
036890,진성티이씨,KOSDAQ,특수 목적용 기계 제조업,2000-07-20
039010,현대에이치티,KOSDAQ,통신 및 방송 장비 제조업,2000-07-20
009300,삼아제약,KOSDAQ,의약품 제조업,2000-07-19
043200,파루,KOSDAQ,전동기  발전기 및 전기 변환 · 공급 · 제어 장치 제조업,2000-07-19
042110,에스씨디,KOSDAQ,가정용 기기 제조업,2000-07-13
039740,한국정보공학,KOSDAQ,기타 전문 도매업,2000-07-06
039840,디오,KOSDAQ,의료용 기기 제조업,2000-06-29
042420,네오위즈홀딩스,KOSDAQ,소프트웨어 개발 및 공급업,2000-06-27
039560,다산네트웍스,KOSDAQ,통신 및 방송 장비 제조업,2000-06-22
038460,바이오스마트,KOSDAQ,전자부품 제조업,2000-06-22
032820,우리기술,KOSDAQ,전동기  발전기 및 전기 변환 · 공급 · 제어 장치 제조업,2000-06-22
001540,안국약품,KOSDAQ,의약품 제조업,2000-06-15
039310,세중,KOSDAQ,소프트웨어 개발 및 공급업,2000-06-09
041190,우리기술투자,KOSDAQ,기타 금융업,2000-06-09
038530,케이바이오랩스,KOSDAQ,생활용품 도매업,2000-06-09
036640,HRS,KOSDAQ,합성고무 및 플라스틱 물질 제조업,2000-05-30
031330,에스에이엠티,KOSDAQ,기계장비 및 관련 물품 도매업,2000-05-23
038620,위즈코프,KOSDAQ,연료 소매업,2000-05-04
039020,이건홀딩스,KOSDAQ,제재 및 목재 가공업,2000-05-04
038950,파인디지털,KOSDAQ,통신 및 방송 장비 제조업,2000-05-04
036800,나이스정보통신,KOSDAQ,전기 통신업,2000-05-03
040610,SG&G,KOSDAQ,자동차 신품 부품 제조업,2000-04-27
038880,아이에이,KOSDAQ,전자부품 제조업,2000-04-27
038680,에스넷,KOSDAQ,컴퓨터 프로그래밍  시스템 통합 및 관리업,2000-04-27
041510,에스엠,KOSDAQ,오디오물 출판 및 원판 녹음업,2000-04-27
010280,아이티센엔텍,KOSDAQ,컴퓨터 프로그래밍  시스템 통합 및 관리업,2000-04-14
037760,쎄니트,KOSDAQ,1차 철강 제조업,2000-04-07
036480,대성미생물,KOSDAQ,의약품 제조업,2000-04-04
038110,에코플라스틱,KOSDAQ,자동차 신품 부품 제조업,2000-03-23
032500,케이엠더블유,KOSDAQ,통신 및 방송 장비 제조업,2000-03-21
039610,화성밸브,KOSDAQ,일반 목적용 기계 제조업,2000-03-16
039240,경남스틸,KOSDAQ,1차 철강 제조업,2000-03-07
038290,마크로젠,KOSDAQ,그외 기타 전문  과학 및 기술 서비스업,2000-02-22
037440,희림,KOSDAQ,건축기술  엔지니어링 및 관련 기술 서비스업,2000-02-03
038390,레드캡투어,KOSDAQ,여행사 및 기타 여행보조 서비스업,2000-02-01
036830,솔브레인홀딩스,KOSDAQ,회사 본부 및 경영 컨설팅 서비스업,2000-01-18
036810,에프에스티,KOSDAQ,전자부품 제조업,2000-01-18
036690,코맥스,KOSDAQ,통신 및 방송 장비 제조업,2000-01-18
037370,EG,KOSDAQ,기초 화학물질 제조업,2000-01-11
036620,감성코퍼레이션,KOSDAQ,기타 전문 도매업,2000-01-11
037350,성도이엔지,KOSDAQ,건축기술  엔지니어링 및 관련 기술 서비스업,2000-01-11
038010,제일테크노스,KOSDAQ,구조용 금속제품  탱크 및 증기발생기 제조업,2000-01-11
001810,무림SP,KOSDAQ,펄프  종이 및 판지 제조업,2000-01-04
036630,세종텔레콤,KOSDAQ,전기 및 통신 공사업,2000-01-04
036710,심텍홀딩스,KOSDAQ,회사 본부 및 경영 컨설팅 서비스업,2000-01-04
037070,파세코,KOSDAQ,가정용 기기 제조업,2000-01-04
036560,KZ정밀,KOSDAQ,일반 목적용 기계 제조업,1999-12-28
016250,SGC E&C,KOSDAQ,건물 건설업,1999-12-28
035890,서희건설,KOSDAQ,건물 건설업,1999-12-24
036930,주성엔지니어링,KOSDAQ,특수 목적용 기계 제조업,1999-12-24
036030,케이티알파,KOSDAQ,상품 중개업,1999-12-24
032190,다우데이타,KOSDAQ,기계장비 및 관련 물품 도매업,1999-12-21
005290,동진쎄미켐,KOSDAQ,기초 화학물질 제조업,1999-12-21
003100,선광,KOSDAQ,기타 운송관련 서비스업,1999-12-21
036170,에이치엠넥스,KOSDAQ,반도체 제조업,1999-12-21
026040,제이에스티나,KOSDAQ,귀금속 및 장신용품 제조업,1999-12-21
037230,한국팩키지,KOSDAQ,골판지  종이 상자 및 종이용기 제조업,1999-12-21
037460,삼지전자,KOSDAQ,통신 및 방송 장비 제조업,1999-12-16
037400,우리엔터프라이즈,KOSDAQ,상품 종합 도매업,1999-12-16
033640,네패스,KOSDAQ,반도체 제조업,1999-12-14
037330,인지디스플레,KOSDAQ,전자부품 제조업,1999-12-14
036090,위지트,KOSDAQ,특수 목적용 기계 제조업,1999-12-10
036200,유니셈,KOSDAQ,특수 목적용 기계 제조업,1999-12-10
024800,유성티엔에스,KOSDAQ,육상 여객 운송업,1999-12-10
027050,코리아나,KOSDAQ,기타 화학제품 제조업,1999-12-10
035290,골드앤에스,KOSDAQ,서적  잡지 및 기타 인쇄물 출판업,1999-12-07
036120,서울평가정보,KOSDAQ,기타 정보 서비스업,1999-12-07
027040,서울전자통신,KOSDAQ,전동기  발전기 및 전기 변환 · 공급 · 제어 장치 제조업,1999-12-03
027830,대성창투,KOSDAQ,신탁업 및 집합투자업,1999-11-30
036000,예림당,KOSDAQ,서적  잡지 및 기타 인쇄물 출판업,1999-11-30
035760,CJ ENM,KOSDAQ,텔레비전 방송업,1999-11-23
035810,이지홀딩스,KOSDAQ,동물용 사료 및 조제식품 제조업,1999-11-23
035460,기산텔레콤,KOSDAQ,통신 및 방송 장비 제조업,1999-11-18
035620,바른손이앤에이,KOSDAQ,영화  비디오물  방송프로그램 제작 및 배급업,1999-08-13
035610,솔본,KOSDAQ,회사 본부 및 경영 컨설팅 서비스업,1999-08-13
020710,시공테크,KOSDAQ,전문디자인업,1999-08-13
012790,신일제약,KOSDAQ,의약품 제조업,1999-08-13
034940,조아제약,KOSDAQ,의약품 제조업,1999-08-13
033230,인성정보,KOSDAQ,컴퓨터 프로그래밍  시스템 통합 및 관리업,1999-07-30
035080,그래디언트,KOSDAQ,무점포 소매업,1999-07-05
005160,동국산업,KOSDAQ,1차 철강 제조업,1999-06-25
005990,매일홀딩스,KOSDAQ,동·식물성 유지 및 낙농제품 제조업,1999-05-14
034810,해성산업,KOSDAQ,기타 금융업,1999-04-16
025770,한국정보통신,KOSDAQ,전기 통신업,1998-01-20
033540,파라텍,KOSDAQ,특수 목적용 기계 제조업,1997-12-26
033500,동성화인텍,KOSDAQ,기초 화학물질 제조업,1997-12-19
030350,드래곤플라이,KOSDAQ,소프트웨어 개발 및 공급업,1997-11-10
033160,엠케이전자,KOSDAQ,전자부품 제조업,1997-11-10
033310,엠투엔,KOSDAQ,전자부품 제조업,1997-11-10
033320,제이씨현시스템,KOSDAQ,기계장비 및 관련 물품 도매업,1997-11-10
009520,포스코엠텍,KOSDAQ,1차 철강 제조업,1997-11-10
013810,스페코,KOSDAQ,특수 목적용 기계 제조업,1997-11-03
033340,좋은사람들,KOSDAQ,봉제의복 제조업,1997-11-03
033290,로젠,KOSDAQ,섬유  의복  신발 및 가죽제품 소매업,1997-10-13
033200,모아텍,KOSDAQ,전자부품 제조업,1997-10-13
015710,코콤,KOSDAQ,통신 및 방송 장비 제조업,1997-09-30
033100,제룡전기,KOSDAQ,전동기  발전기 및 전기 변환 · 공급 · 제어 장치 제조업,1997-08-18
033050,제이엠아이,KOSDAQ,기타 화학제품 제조업,1997-08-18
033130,디지틀조선,KOSDAQ,자료처리  호스팅  포털 및 기타 인터넷 정보매개 서비스업,1997-08-06
019210,와이지-원,KOSDAQ,기타 금속 가공제품 제조업,1997-08-06
026150,특수건설,KOSDAQ,토목 건설업,1997-08-06
031310,아이즈비전,KOSDAQ,전기 통신업,1997-07-25
032960,동일기연,KOSDAQ,전자부품 제조업,1997-07-18
032680,소프트센,KOSDAQ,기타 정보 서비스업,1997-07-18
032940,원익,KOSDAQ,기계장비 및 관련 물품 도매업,1997-07-18
032750,삼진,KOSDAQ,통신 및 방송 장비 제조업,1997-07-14
032860,더라미,KOSDAQ,해체  선별 및 원료 재생업,1997-07-04
032850,비트컴퓨터,KOSDAQ,소프트웨어 개발 및 공급업,1997-07-04
032790,엠젠솔루션,KOSDAQ,기계장비 및 관련 물품 도매업,1997-06-26
032800,판타지오,KOSDAQ,창작 및 예술관련 서비스업,1997-06-26
032620,GC메디아이,KOSDAQ,소프트웨어 개발 및 공급업,1997-05-02
032580,피델릭스,KOSDAQ,반도체 제조업,1997-04-22
032540,TJ미디어,KOSDAQ,영상 및 음향기기 제조업,1997-04-16
028080,휴맥스홀딩스,KOSDAQ,컴퓨터 프로그래밍  시스템 통합 및 관리업,1997-04-16
032280,삼일,KOSDAQ,도로 화물 운송업,1997-03-15
012340,뉴인텍,KOSDAQ,자동차 신품 부품 제조업,1997-02-12
031510,오스템,KOSDAQ,자동차 신품 부품 제조업,1997-02-12
031860,디에이치엑스컴퍼니,KOSDAQ,상품 종합 도매업,1997-01-07
031980,피에스케이홀딩스,KOSDAQ,특수 목적용 기계 제조업,1997-01-07
011560,세보엠이씨,KOSDAQ,건물설비 설치 공사업,1996-12-23
024740,한일단조,KOSDAQ,자동차 신품 부품 제조업,1996-11-29
030960,양지사,KOSDAQ,인쇄 및 인쇄관련 산업,1996-10-24
030530,원익홀딩스,KOSDAQ,기초 화학물질 제조업,1996-09-24
030520,한컴,KOSDAQ,소프트웨어 개발 및 공급업,1996-09-24
021880,메이슨캐피탈,KOSDAQ,기타 금융업,1996-09-02
029480,광무,KOSDAQ,통신 및 방송 장비 제조업,1996-08-27
021040,대호특수강,KOSDAQ,1차 철강 제조업,1996-08-27
028300,HLB,KOSDAQ,의료용품 및 기타 의약 관련제품 제조업,1996-07-27
027710,팜스토리,KOSDAQ,동물용 사료 및 조제식품 제조업,1996-07-06
023600,삼보판지,KOSDAQ,펄프  종이 및 판지 제조업,1996-05-29
018310,삼목에스폼,KOSDAQ,구조용 금속제품  탱크 및 증기발생기 제조업,1996-05-03
003800,에이스침대,KOSDAQ,가구 제조업,1996-05-03
014190,원익큐브,KOSDAQ,기타 전문 도매업,1996-04-26
012700,리드코프,KOSDAQ,기타 전문 도매업,1996-01-19
018000,유니슨,KOSDAQ,일반 목적용 기계 제조업,1996-01-10
025980,아난티,KOSDAQ,일반 및 생활 숙박시설 운영업,1996-01-06
026910,광진실업,KOSDAQ,1차 철강 제조업,1996-01-03
017250,인터엠,KOSDAQ,영상 및 음향기기 제조업,1996-01-03
015750,성우하이텍,KOSDAQ,자동차 신품 부품 제조업,1995-11-04
020180,대신정보통신,KOSDAQ,컴퓨터 프로그래밍  시스템 통합 및 관리업,1995-10-06
006730,서부T&D,KOSDAQ,일반 및 생활 숙박시설 운영업,1995-10-06
025950,동신건설,KOSDAQ,토목 건설업,1995-08-07
025900,동화기업,KOSDAQ,나무제품 제조업,1995-08-07
025870,신라에스지,KOSDAQ,음·식료품 및 담배 도매업,1995-07-07
025880,케이씨피드,KOSDAQ,동물용 사료 및 조제식품 제조업,1995-07-07
002680,한탑,KOSDAQ,곡물가공품  전분 및 전분제품 제조업,1995-07-07
025550,한국선재,KOSDAQ,1차 철강 제조업,1995-06-19
025440,DH오토웨어,KOSDAQ,영상 및 음향기기 제조업,1995-05-22
025320,시노펙스,KOSDAQ,전자부품 제조업,1995-04-20
024940,PN풍년,KOSDAQ,생활용품 도매업,1995-01-04
024950,삼천리자전거,KOSDAQ,생활용품 도매업,1995-01-04
014100,메디앙스,KOSDAQ,상품 종합 도매업,1995-01-03
024840,KBI메탈,KOSDAQ,1차 비철금속 제조업,1994-12-29
024910,경창산업,KOSDAQ,자동차 신품 부품 제조업,1994-12-29
004780,대륙제관,KOSDAQ,기타 금속 가공제품 제조업,1994-12-29
013120,동원개발,KOSDAQ,건물 건설업,1994-12-29
024830,세원물산,KOSDAQ,자동차 신품 부품 제조업,1994-12-29
024880,케이피에프,KOSDAQ,기타 금속 가공제품 제조업,1994-12-29
024120,KB오토시스,KOSDAQ,자동차 신품 부품 제조업,1994-12-07
017000,신원종합개발,KOSDAQ,건물 건설업,1994-12-07
024060,흥구석유,KOSDAQ,기타 전문 도매업,1994-12-07
023910,대한약품,KOSDAQ,의약품 제조업,1994-11-23
001840,이화공영,KOSDAQ,건물 건설업,1994-11-23
023900,풍국주정,KOSDAQ,알코올음료 제조업,1994-11-23
017650,대림제지,KOSDAQ,기타 종이 및 판지 제품 제조업,1994-11-07
010170,대한광통신,KOSDAQ,절연선 및 케이블 제조업,1994-11-07
023790,동일스틸럭스,KOSDAQ,1차 철강 제조업,1994-11-07
023770,플레이위드,KOSDAQ,소프트웨어 개발 및 공급업,1994-11-07
023760,한국캐피탈,KOSDAQ,기타 금융업,1994-11-07
005860,한일사료,KOSDAQ,동물용 사료 및 조제식품 제조업,1994-11-07
012860,모베이스전자,KOSDAQ,자동차 신품 부품 제조업,1994-10-26
006050,국영지앤엠,KOSDAQ,유리 및 유리제품 제조업,1994-10-07
023410,유진기업,KOSDAQ,시멘트  석회  플라스터 및 그 제품 제조업,1994-10-07
023440,제이스코홀딩스,KOSDAQ,1차 철강 제조업,1994-10-07
006910,보성파워텍,KOSDAQ,구조용 금속제품  탱크 및 증기발생기 제조업,1994-09-07
018290,브이티,KOSDAQ,기타 화학제품 제조업,1994-09-07
023160,태광,KOSDAQ,1차 철강 제조업,1994-09-07
007530,와이엠,KOSDAQ,기타 금속 가공제품 제조업,1994-08-05
001000,신라섬유,KOSDAQ,부동산 임대 및 공급업,1994-06-28
012620,원일특강,KOSDAQ,1차 철강 제조업,1994-06-28
011370,서한,KOSDAQ,건물 건설업,1994-05-24
018700,졸스,KOSDAQ,생활용품 도매업,1994-03-18
014470,부방,KOSDAQ,부동산 임대 및 공급업,1994-02-25
007720,소노스퀘어,KOSDAQ,상품 종합 도매업,1994-01-06
011320,유니크,KOSDAQ,자동차 신품 부품 제조업,1993-12-29
018120,진로발효,KOSDAQ,알코올음료 제조업,1993-12-29
013720,청보,KOSDAQ,자동차 신품 부품 제조업,1993-12-29
009620,삼보산업,KOSDAQ,1차 비철금속 제조업,1993-12-07
005670,푸드웰,KOSDAQ,과실  채소 가공 및 저장 처리업,1993-12-07
007330,푸른저축은행,KOSDAQ,은행 및 저축기관,1993-12-07
006140,피제이전자,KOSDAQ,의료용 기기 제조업,1993-12-07
019010,베뉴지,KOSDAQ,종합 소매업,1993-11-05
009780,엠에스씨,KOSDAQ,기타 식품 제조업,1993-10-12
020400,대동금속,KOSDAQ,금속 주조업,1993-07-30
005710,대원산업,KOSDAQ,자동차 신품 부품 제조업,1993-06-21
016600,큐캐피탈,KOSDAQ,기타 금융업,1993-06-21
004590,한국가구,KOSDAQ,기타 상품 전문 소매업,1993-06-03
016670,디모아,KOSDAQ,기타 전문 도매업,1993-04-21
000440,중앙에너비스,KOSDAQ,기타 전문 도매업,1993-03-24
014970,삼륭물산,KOSDAQ,골판지  종이 상자 및 종이용기 제조업,1992-12-29
011040,경동제약,KOSDAQ,의약품 제조업,1992-12-18
008370,원풍,KOSDAQ,플라스틱제품 제조업,1992-12-18
